Epoch,total_loss,adversarial_loss,mse_loss,ce_loss,generator_loss,discriminator_loss
50,3.5372064055689156,2.3063006568747713,0.3846780507232222,1.0385667241137961,2.4986396781014055,0.3256246201370073
51,3.497528597826848,2.30396284441204,0.3827446409884621,1.0021934477264618,2.4953351536065416,0.32602493445891556
52,3.451814315203206,2.3045787546031007,0.37870754011909064,0.9578817931130109,2.4939325191175845,0.32546146133976517
53,3.4192892462396256,2.3044855195238156,0.3772276941772617,0.9261898903743081,2.4930993589903694,0.32574834253477014
54,3.3936074728246237,2.307483229185919,0.37860875178481,0.8968198724719875,2.496787597151364,0.32529068153227686
55,3.3588711950175294,2.3071991037529753,0.3781940557462785,0.8625750715470375,2.4962961249949074,0.32526660460950163
56,3.330318941789515,2.3066459424660333,0.37865842958850326,0.8343437816328405,2.4959751577938305,0.32537139262384773
57,3.305003128393227,2.3078513621064403,0.3765938195502362,0.8088548553874121,2.4961482701094253,0.324891358918851
58,3.2817355760223115,2.301784119947487,0.37811808368129196,0.7908924190741976,2.4908431582438673,0.32604285083768314
59,3.2474525493124258,2.3057836818573114,0.3770355661887952,0.7531510929164984,2.494301461807602,0.325499956565135
60,3.2334453949842916,2.3048036135066194,0.37474170064224915,0.741270937425706,2.4921744592354425,0.32586107824159705
61,3.2038762481011394,2.3028479530988144,0.3750793774185888,0.713488608293826,2.4903876397310927,0.3258564489729264
62,3.192952960043612,2.3060368278142436,0.3742318048958888,0.6998002286762228,2.493152729385649,0.3257194393888459
63,3.97711931363396,2.265265043072231,0.4361979214050581,1.4937553108500703,2.483363997943871,0.3473725348634793
64,3.7470681877697216,2.300050537299622,0.4656467899642027,1.2141942603661275,2.532873924735867,0.32561625818462325
65,3.681992528383689,2.30566880800535,0.49649171763673766,1.1280778700585865,2.553914659163531,0.3256620686224964
66,3.581988740760042,2.306644619578291,0.4903525942579255,1.0301678330849504,2.5518209108001435,0.3252799440832699
67,3.4937202616420855,2.304766607101616,0.4886398628697066,0.9446337229150641,2.549086536135515,0.32538524483475845
68,3.442898492374079,2.306729398420095,0.48505181379025547,0.8936431929278557,2.549255298836457,0.32513468344803054
69,3.3911882111483522,2.30302568683234,0.47524998037863875,0.8505375389095462,2.5406506723150266,0.3253840288085401
70,3.345561043075893,2.30335405689981,0.4683812373815595,0.8080163633122164,2.5375446709220673,0.32564277493435406
71,3.3040862202339465,2.3041755906151384,0.4635558439337689,0.7681327118440662,2.5359535083136597,0.3254789416594883
72,3.2661652089384816,2.306469238322714,0.44917970663293855,0.7351061222345933,2.531059086475226,0.32507290773074643
73,3.2471249789533103,2.300373927559084,0.4443445561639488,0.7245787738076866,2.5225462041547537,0.32626267505423795
74,3.21324816689162,2.303850087973163,0.4388043764607071,0.6899958989961678,2.52325226766679,0.32545241401018693
75,3.176930109863086,2.3085067000840325,0.4358298001082047,0.6505085182616778,2.52642159175385,0.325029623173082
76,3.1529746311704825,2.3052903270477527,0.42997398301768486,0.6326973184828868,2.520277313869018,0.3250900454380933
77,3.1420533260725954,2.3078133145256725,0.42853760258163637,0.6199712107705948,2.5220821129391564,0.32483132484623845
78,3.118754444219877,2.302912409043373,0.42641588793996044,0.6026340932644847,2.5161203481352237,0.32530660443293774
79,3.1049131935514755,2.3033989570329867,0.4197120775499612,0.5916582009066707,2.5132549931021297,0.3254669515982918
80,3.0812134581148776,2.3041707993773244,0.41723123615812463,0.5684270460130004,2.5127864133976305,0.32535294773023754
81,3.072147586766411,2.3050025954575797,0.4121707444986724,0.5610596278820501,2.5110879593797963,0.3257330707119554
82,3.0538268458202977,2.30566379542241,0.4058285990868078,0.5452487608965706,2.5085780904116226,0.3251042125170188
83,3.030467870595205,2.3023251011548447,0.400903484705464,0.5276910318895374,2.502776839848979,0.3253423628752189
84,3.2939585480848543,2.270820725451955,0.43586611446669643,0.8052047707540605,2.4887537770259107,0.33998941460533827
85,3.510179811121558,2.3089918750326346,0.49571931716578693,0.953328282479435,2.5568515281085773,0.32691294778033597
86,3.311798914314231,2.3071729249661534,0.49904993702383604,0.7551010285344575,2.5566978850937865,0.324571977872068
87,3.2314631771248625,2.303156372226413,0.49928381810407807,0.678664901296196,2.5527982723987317,0.32545395725218534
88,3.191672177875743,2.3012187816297915,0.5013468137101444,0.6397799957362588,2.5518921830160233,0.32581709954134946
89,3.1518779127189265,2.3065802468668166,0.491061867884053,0.5997667367119923,2.5521111744444083,0.32491039574298713
90,3.1119564649698983,2.303083313395605,0.47689870952645225,0.5704238056145665,2.541532660079429,0.32519534878108813
91,3.0859606750785846,2.3021227593921942,0.4683174434144174,0.5496791996766844,2.5362814759354455,0.3251738917187352
92,3.0757962300649386,2.30486782615447,0.45897504374804093,0.5414408839800778,2.5343553416259454,0.3251700905125464
93,3.0510586911760025,2.305100184267439,0.4525260758369475,0.5196954737538877,2.5313632165074655,0.3251348529630305
94,3.0321790284817784,2.305129216455133,0.44460335804525847,0.5047481381298636,2.527430889246714,0.324982000891205
95,3.0144709495022473,2.3051777751854314,0.4376389573678336,0.490473695613844,2.5239972513350075,0.32528791753837216
96,2.999238512705049,2.306294987268765,0.4290373519710872,0.47842484777388367,2.52081365749964,0.3251621887811919
97,2.9836709883511827,2.3021966641211447,0.42127477341448255,0.4708369426105333,2.5128340487894802,0.3250766285240193
98,3.167036211399166,2.3018583810847737,0.47512620935202254,0.6276147324029747,2.539421479644068,0.3302063702622338
99,3.0810514087872125,2.302477391174687,0.48548110229584873,0.5358334756110941,2.545217935386521,0.3251842316001882
100,3.029623106312569,2.3043291151066265,0.4678549327127769,0.49136653081382936,2.5382565796527716,0.32511172033941654
